lsoa,place,distance,density,distance_decile
E01002912,London,3932.2274904680444,0.014603873465415272,1
E01004539,London,3935.049132999678,0.015148566036118036,1
E01002701,London,3942.2881022650213,0.019983199507873216,1
E01003924,London,3947.5439131551075,0.02448588695583237,1
E01004577,London,3954.0886672593087,0.01763374331588687,1
E01002834,London,3957.832647745356,0.022540882569862537,1
E01003979,London,3959.8713288631834,0.010796942208990828,1
E01002812,London,3963.2937138648804,0.020380540678454292,1
E01003180,London,3967.2022767048225,0.010959455851850701,1
E01003974,London,3974.6101741416855,0.022663434987810382,1
E01002827,London,3983.986084088087,0.006906871372004999,1
E01003969,London,3984.8463080767096,0.006780673034722577,1
E01003034,London,3991.759396218215,0.01585903927120484,1
E01003093,London,3993.2086311442627,0.033894224661606145,1
E01000957,London,3999.143333752463,0.013074024997337886,1
E01000860,London,4012.0587705968296,0.006248482189299177,1
E01004584,London,4026.500510918068,0.033866433798978676,1
E01002896,London,4033.6962842689422,0.015193916430728045,1
E01002842,London,4037.1072976107057,0.06758515055276686,1
E01033600,London,4037.365613091568,0.01905924502129206,1
E01004565,London,4072.911978584857,0.019316492946078904,1
E01004701,London,4073.1874899334407,0.020778132287590897,1
E01003976,London,4074.793980442756,0.017268606868832144,1
E01002802,London,4087.923800615172,0.013619371870813815,1
E01002816,London,4097.494894639741,0.021694730781742944,1
E01002715,London,4100.440162518502,0.026745476213061878,1
E01001779,London,4112.7247752998055,0.017939020137411932,1
E01002885,London,4114.08838624413,0.026984773581465258,1
E01003971,London,4115.264383037962,0.02738171847311869,1
E01004654,London,4115.994570327151,0.019439264615685136,1
E01002801,London,4117.117382199695,0.014662396788960752,1
E01004540,London,4133.2183430226,0.015177042809804614,1
E01003188,London,4142.134245682035,0.01678395066174642,1
E01002700,London,4146.40801446633,0.00840782911314401,1
E01003095,London,4150.571176262102,0.011947011892867888,1
E01002794,London,4150.718588520772,0.01030849997332633,1
E01000868,London,4154.276339535151,0.01609344067362151,1
E01002850,London,4159.94513610898,0.018377307580812165,1
E01003094,London,4160.441914886981,0.0191961676842341,1
E01003920,London,4163.520209784177,0.021523361553487223,1
E01003919,London,4169.219846868154,0.012558762705035476,1
E01003037,London,4180.739403261935,0.011909492769242871,1
E01003968,London,4182.458735694619,0.02697562422495227,1
E01004647,London,4186.800883008302,0.0077446237348133854,1
E01002714,London,4187.439203277767,0.015320266649221178,1
E01004651,London,4190.778892039055,0.0203480574332657,1
E01000867,London,4196.64085488305,0.01768731093975863,1
E01000856,London,4196.894716661932,0.014123187816712504,1
E01003966,London,4198.10809906998,0.019596524312880878,1
E01032640,London,4200.817944973568,0.027999760945002606,1
E01004579,London,4209.541149317639,0.014049070616685921,1
E01000859,London,4213.518640211147,0.01546643144741118,1
E01003970,London,4220.253430604896,0.0070678022996277295,1
E01002813,London,4226.750129187202,0.015257842469277803,1
E01004590,London,4228.679875843622,0.012546674901438792,1
E01033608,London,4229.933074638348,0.026002921151042094,1
E01003059,London,4230.523645386689,0.02112155371930756,1
E01002849,London,4243.686895935311,0.021658078534126754,1
E01003980,London,4247.88397026432,0.010517281907091815,1
E01000858,London,4248.477232644456,0.0088713081832743,1
E01004754,London,4248.82497078593,0.020230938242901148,1
E01003090,London,4252.795243784412,0.01627353884102948,1
E01002913,London,4254.949850217606,0.01748507594722138,1
E01000005,London,4259.587402505414,0.005348745452800055,1
E01003036,London,4263.472538637421,0.014619569404007934,1
E01003182,London,4268.32895378112,0.010197516107077429,1
E01033711,London,4280.650078388018,0.01627660815710599,1
E01004650,London,4289.984533220032,0.011449393663469972,1
E01032637,London,4292.29174081788,0.03518903203276177,1
E01002843,London,4294.402445542206,0.01821602573575649,1
E01003925,London,4294.481663866256,0.015375930088997843,1
E01002708,London,4294.591034123391,0.006197708627400088,1
E01004581,London,4302.68761759244,0.015960459178680525,1
E01002884,London,4307.6475169386895,0.01720885258955167,1
E01033607,London,4307.755080793894,0.014472037068126498,1
E01002893,London,4309.911948339247,0.016520251326826114,1
E01002841,London,4319.369977845652,0.01174996294323091,1
E01033708,London,4326.56342258039,0.004847722764047986,1
E01002800,London,4336.857270350829,0.01200630959593009,1
E01002894,London,4340.614888069182,0.012808228263609046,1
E01001782,London,4342.284498166021,0.01746688537630263,1
E01000967,London,4345.00800097628,0.003912891021368768,1
E01003060,London,4348.232850821148,0.017747908472038474,1
E01004709,London,4348.38134652721,0.019104588722543926,1
E01002825,London,4352.922490459986,0.009997903049489157,1
E01002865,London,4355.685070768569,0.01055318126593291,1
E01003038,London,4363.8011411154675,0.01166681544326097,1
E01003978,London,4364.573128839885,0.015425933643550847,1
E01003045,London,4370.151432345437,0.017226250514076873,1
E01001780,London,4372.864380380061,0.017223457871693222,1
E01002897,London,4376.822197467918,0.009215564171838253,1
E01002851,London,4388.512263418016,0.02593077503065914,1
E01000865,London,4389.268536729669,0.014546533528836631,1
E01033709,London,4392.256559626103,0.019695170773310552,1
E01001783,London,4393.960553687087,0.03144527625397733,1
E01000864,London,4394.585014265437,0.01505070728986139,1
E01000857,London,4398.970091505019,0.018402854259435684,1
E01004707,London,4401.972187576199,0.015184520380728105,1
E01003096,London,4406.837854599285,0.014117120192376433,1
E01002815,London,4410.345213481972,0.021026858447636555,1
E01004592,London,4413.535622241965,0.01749341506178519,1
E01002886,London,4413.819187624629,0.011690199213775189,1
E01032834,London,4413.920344135449,0.03283202493606557,1
E01003975,London,4417.865118787806,0.020979133567712954,1
E01004649,London,4428.921867043024,0.008910979382859209,1
E01002699,London,4430.542663633632,0.017083004203962613,1
E01004756,London,4433.171235203589,0.030874502125211263,1
E01004653,London,4437.207603616764,0.019704363499563324,1
E01004293,London,4446.794522917533,0.006547572756750061,1
E01032512,London,4448.132942042597,0.015464645505908448,1
E01002847,London,4449.850266830075,0.020713971473345485,1
E01033606,London,4452.459048953269,0.038992808223266555,1
E01000904,London,4461.490675847653,0.01903301219702929,1
E01004534,London,4463.939374193581,0.0071871252045518285,1
E01004580,London,4465.717486676311,0.018972130374960604,1
E01003921,London,4474.481303678233,0.011799253852933927,1
E01004307,London,4482.338043618014,0.011856266682295115,1
E01003918,London,4485.886018717635,0.019036789860947322,1
E01000866,London,4489.60886642013,0.0134178572349833,1
E01004310,London,4490.364633075028,0.021837122777996553,1
E01002792,London,4492.42563710893,0.018107815063772525,1
E01002828,London,4501.041469805556,0.014167014478144268,1
E01003046,London,4507.439706202425,0.018670537087437124,1
E01003035,London,4513.800013132072,0.014238626181979531,1
E01002712,London,4524.989171562748,0.012756722658718984,1
E01002817,London,4527.259555288951,0.009801152290698242,1
E01002799,London,4531.9009417400375,0.022403152700409892,1
E01002883,London,4540.450151499157,0.014788590777211345,1
E01003088,London,4550.9817769143,0.018753411715651116,1
E01004591,London,4566.488792305494,0.014838906806542648,1
E01004028,London,4567.9185165137205,0.014386241264864057,1
E01002846,London,4575.519433888795,0.012055421184829421,1
E01003922,London,4578.085686627961,0.013951148417065344,1
E01032767,London,4581.8579431523485,0.012759465816087437,1
E01003039,London,4591.863739842617,0.01152069502683268,1
E01003075,London,4608.150138844256,0.021494539515948527,1
E01003916,London,4608.20860552148,0.015313785344844908,1
E01002793,London,4614.270254147765,0.01844539696742957,1
E01003061,London,4617.0647173917405,0.015628957002185136,1
E01003053,London,4617.255859183548,0.014511495655329575,1
E01032638,London,4617.781112908464,0.02884931776405653,1
E01002698,London,4621.1270216006005,0.020260254536416167,1
E01000906,London,4625.39375422782,0.01105429785278658,1
E01004044,London,4637.3576731231315,0.020893517556002526,1
E01002798,London,4655.598431810257,0.014720811770075547,1
E01004676,London,4655.637093384069,0.020556256974983766,1
E01000927,London,4664.016860474362,0.0179512703666512,1
E01004585,London,4668.412342800024,0.015121439544809948,1
E01004711,London,4669.845269649424,0.022756354252950882,1
E01003964,London,4670.308719424408,0.0043561535480917965,1
E01000869,London,4670.632713964012,0.01765441414798567,1
E01000905,London,4683.354501895154,0.02461315026070185,1
E01003054,London,4685.710042138877,0.021747237612232448,1
E01003040,London,4687.701902299057,0.008429222271777621,1
E01000846,London,4689.352057464847,0.01869673011655289,1
E01001781,London,4690.412043952184,0.011030319334168407,1
E01002848,London,4690.925017348905,0.01848608071984966,1
E01004012,London,4692.355615156916,0.017376861421177163,1
E01004648,London,4695.983624620889,0.011404192066502214,1
E01033706,London,4697.933372172049,0.012563000237285103,1
E01004706,London,4700.54809311988,0.01109672730215966,1
E01004039,London,4702.134670743541,0.018953326026837053,1
E01004760,London,4713.2127409966715,0.022690557936164226,1
E01003917,London,4713.452943152319,0.016208744642337253,1
E01001920,London,4716.063757363409,0.008974716447469,1
E01000870,London,4716.227884196117,0.013364205834881307,1
E01004040,London,4719.223685005147,0.01676181182666635,1
E01004294,London,4720.705697626688,0.008013274993388102,1
E01001784,London,4732.655622027855,0.030412729582740185,1
E01033099,London,4733.8129342796465,0.010396765292715972,1
E01003977,London,4736.921433260262,0.013434467258854775,1
E01003042,London,4737.436787393378,0.010873991806305737,1
E01004646,London,4740.885935031358,0.00785642177686306,1
E01002832,London,4742.271559373471,0.021878589360438152,1
E01002790,London,4746.0508160511035,0.01854772396888882,1
E01002713,London,4749.650384078344,0.01097210166508477,1
E01004755,London,4749.9996173841955,0.019408080487439958,1
E01002882,London,4751.418367359066,0.011156227463545368,1
E01001883,London,4756.127848075091,0.010957884873620306,1
E01003049,London,4756.3721761100915,0.014491192028893133,1
E01002864,London,4766.785760710237,0.00506898272069472,1
E01002766,London,4770.209176534398,0.013210041564217866,1
E01004306,London,4772.814374455629,0.014962391569366115,1
E01001939,London,4773.5719232336105,0.007092480440581941,1
E01032789,London,4782.694378870315,0.040141506345100386,1
E01004708,London,4783.748969015834,0.020023891513922143,1
E01004316,London,4785.934077449924,0.032687373808101654,1
E01032513,London,4786.551829286511,0.025110239934797496,1
E01000963,London,4789.400731549665,0.010864270747996108,1
E01003048,London,4796.473880849896,0.014920272452066896,1
E01032766,London,4796.5618482223,0.016326129905319047,2
E01002829,London,4796.572056757218,0.024037877423780798,2
E01002814,London,4800.162736631756,0.013096859400140715,2
E01002797,London,4802.184913545447,0.0173895432497025,2
E01001880,London,4803.893987447385,0.011716450707202586,2
E01003056,London,4804.299107702087,0.02307925069729231,2
E01003041,London,4814.402275714678,0.01710038457443165,2
E01003047,London,4829.843400914741,0.009333469074380199,2
E01000847,London,4830.294009233285,0.017271298548830194,2
E01004541,London,4833.344627911483,0.01719930624651251,2
E01004587,London,4833.52028853358,0.01685398970234048,2
E01000845,London,4837.3659051232,0.012813685604108982,2
E01001921,London,4850.448484248204,0.015157404668612666,2
E01004536,London,4851.606929307842,0.014413491582755915,2
E01004675,London,4858.366850528195,0.02538333196602412,2
E01004589,London,4886.451273240218,0.019098790721864864,2
E01002796,London,4903.837438364999,0.014112055670292147,2
E01000900,London,4903.93897393676,0.018768416867555635,2
E01003911,London,4907.930626261598,0.017651802274994993,2
E01033133,London,4915.7962969374075,0.021416265959052237,2
E01000901,London,4917.520406590409,0.019663926434696333,2
E01002791,London,4921.846403008659,0.01116959141181331,2
E01004043,London,4922.78663651545,0.011525840278807226,2
E01002868,London,4929.113684630652,0.0063853820489243015,2
E01003057,London,4932.933304025261,0.01786047770921506,2
E01004309,London,4935.814590603893,0.023108119329966863,2
E01004022,London,4936.34535566985,0.011924031146225186,2
E01004710,London,4940.665943205675,0.013087945594535761,2
E01003055,London,4942.022567696471,0.011379335294317516,2
E01000902,London,4943.096487324195,0.018229125333577578,2
E01001912,London,4945.19620812996,0.016235410425453768,2
E01003077,London,4951.519983539461,0.01810189753410811,2
E01004315,London,4954.235665071326,0.01709125177403722,2
E01002833,London,4955.598101300105,0.01869283111590843,2
E01004325,London,4956.551072491815,0.018470112077269278,2
E01003913,London,4963.333635652197,0.0080656958904521,2
E01000926,London,4964.518122478626,0.0196654705407965,2
E01001923,London,4966.386429085901,0.013001412373143355,2
E01004586,London,4968.487293482272,0.0221534626895268,2
E01004041,London,4970.136160664807,0.0218389709433864,2
E01000922,London,4976.806788565943,0.008501252113888434,2
E01001752,London,4979.412163478073,0.01887142303018835,2
E01002765,London,4981.122509815828,0.015853778429924824,2
E01001777,London,4988.448043160725,0.015242372971755512,2
E01001911,London,4990.410239562169,0.011396955232420491,2
E01004014,London,4994.260221838734,0.019609739201106723,2
E01003058,London,5001.293257717708,0.020945265302382377,2
E01002830,London,5004.54159294505,0.022749791932946205,2
E01004588,London,5006.2680869936,0.011789327784856274,2
E01004317,London,5010.799274957144,0.011091287790324434,2
E01000925,London,5019.616083551633,0.01905370519407518,2
E01001755,London,5022.02624584307,0.017689117957389096,2
E01002722,London,5023.016874842903,0.015835302560004365,2
E01000961,London,5025.342855791107,0.013897723547764503,2
E01032790,London,5028.234075465052,0.014613512307289177,2
E01004011,London,5030.709521378928,0.01955076114099907,2
E01004311,London,5030.9317699433395,0.017984354075794295,2
E01002875,London,5035.181235807532,0.00860915534910969,2
E01000934,London,5037.7869484562125,0.018945459105596675,2
E01001870,London,5040.161619482631,0.01804939435313578,2
E01000843,London,5041.712397355984,0.021270095991905942,2
E01004319,London,5048.278072781808,0.022158476062521172,2
E01003032,London,5048.692866860842,0.009640183072299652,2
E01001884,London,5051.80826624952,0.022624270807632237,2
E01002871,London,5051.820777271015,0.012791020166399535,2
E01004295,London,5054.325388385558,0.02052903766718801,2
E01004292,London,5058.159189197423,0.011980791743273343,2
E01003912,London,5063.272735470014,0.019238379580380435,2
E01002795,London,5066.649460068849,0.011451302622031293,2
E01002719,London,5071.736186478543,0.01041145184557422,2
E01004535,London,5073.656385169301,0.02273926301508942,2
E01000544,London,5076.070261080772,0.023964119837185174,2
E01002867,London,5078.204729287059,0.018380525890521773,2
E01003076,London,5083.212747067838,0.005558651142708866,2
E01004023,London,5084.952812631203,0.01374304945206099,2
E01000844,London,5091.169964957973,0.016005132538474548,2
E01004308,London,5092.958352593748,0.01756287997842944,2
E01000929,London,5098.065751029475,0.01802884287493688,2
E01004674,London,5098.3713861534015,0.024151261633569076,2
