lsoa,ttwa_code,ttwa_name,change_in_id_share_in_ttwa
S01008502,S22000059,Edinburgh,-1.549156222642264e-4
S01008503,S22000059,Edinburgh,6.932495402413096e-5
S01008504,S22000059,Edinburgh,-6.648576388043322e-5
S01008505,S22000059,Edinburgh,2.6634649356689015e-5
S01008506,S22000059,Edinburgh,1.4123962741051138e-4
S01008507,S22000059,Edinburgh,4.1015147362519135e-4
S01008508,S22000059,Edinburgh,-1.2441953383154385e-4
S01008509,S22000059,Edinburgh,5.1326927348021835e-5
S01008510,S22000059,Edinburgh,-2.122070316884939e-5
S01008511,S22000059,Edinburgh,-2.4025452017649925e-4
S01008512,S22000059,Edinburgh,-1.8262109923133474e-4
S01008513,S22000059,Edinburgh,-3.365743982888445e-5
S01008514,S22000059,Edinburgh,-9.097076292743217e-5
S01008515,S22000059,Edinburgh,-1.1848600030243062e-4
S01008516,S22000059,Edinburgh,4.4537442145188555e-4
S01008517,S22000059,Edinburgh,4.026725584152318e-5
S01008518,S22000059,Edinburgh,1.9792661312738e-5
S01008519,S22000059,Edinburgh,-2.554747738426507e-5
S01008520,S22000059,Edinburgh,1.2128551532168151e-4
S01008521,S22000059,Edinburgh,5.3399716791361e-5
S01008522,S22000059,Edinburgh,-2.2438293219256307e-5
S01008523,S22000059,Edinburgh,-9.527785017805773e-4
S01008524,S22000059,Edinburgh,4.943388596241284e-4
S01008525,S22000059,Edinburgh,2.62773364242898e-4
S01008526,S22000059,Edinburgh,3.097227401247498e-4
S01008527,S22000059,Edinburgh,1.887253938453739e-4
S01008528,S22000059,Edinburgh,1.3393490554476054e-5
S01008529,S22000059,Edinburgh,1.2120393023349056e-4
S01008530,S22000059,Edinburgh,5.723162990193499e-4
S01008531,S22000059,Edinburgh,3.1605174079386844e-5
S01008532,S22000059,Edinburgh,2.1396125782291876e-4
S01008533,S22000059,Edinburgh,9.192751682187312e-5
S01008534,S22000059,Edinburgh,-1.0360633322703152e-4
S01008535,S22000059,Edinburgh,1.280201367515714e-4
S01008536,S22000059,Edinburgh,-3.422400930487295e-4
S01008537,S22000059,Edinburgh,1.2175900504069164e-6
S01008538,S22000059,Edinburgh,-4.4383777703055016e-5
S01008539,S22000059,Edinburgh,1.1143782120485798e-4
S01008540,S22000059,Edinburgh,8.538251394615885e-5
S01008541,S22000059,Edinburgh,-2.7102069466769453e-5
S01008542,S22000059,Edinburgh,1.0021867459522981e-4
S01008543,S22000059,Edinburgh,-5.230613177375712e-6
S01008544,S22000059,Edinburgh,-1.6045998653004895e-4
S01008545,S22000059,Edinburgh,-1.5783123819854857e-4
S01008546,S22000059,Edinburgh,-2.3655883269663224e-5
S01008547,S22000059,Edinburgh,3.8251428104733566e-4
S01008548,S22000059,Edinburgh,-3.784158814678219e-4
S01008549,S22000059,Edinburgh,2.0942432797795528e-4
S01008550,S22000059,Edinburgh,2.6980114263912205e-5
S01008551,S22000059,Edinburgh,3.516205604762366e-4
S01008552,S22000059,Edinburgh,-2.7625205554635815e-4
S01008553,S22000059,Edinburgh,-6.773382028129277e-4
S01008554,S22000059,Edinburgh,-0.0014727527129711543
S01008555,S22000059,Edinburgh,5.835703601892203e-4
S01008556,S22000059,Edinburgh,1.6063423195659217e-4
S01008557,S22000059,Edinburgh,3.6336186301947834e-4
S01008558,S22000059,Edinburgh,-7.396811677675605e-4
S01008559,S22000059,Edinburgh,-1.3433150885619146e-4
S01008560,S22000059,Edinburgh,-6.430356224963229e-4
S01008561,S22000059,Edinburgh,3.343896294907055e-4
S01008562,S22000059,Edinburgh,-5.296307362909511e-4
S01008563,S22000059,Edinburgh,1.1345288349524875e-4
S01008564,S22000059,Edinburgh,-3.436191024353201e-4
S01008565,S22000059,Edinburgh,5.336841645264506e-4
S01008566,S22000059,Edinburgh,-3.5784726868888766e-4
S01008567,S22000059,Edinburgh,-3.2966652526553175e-4
S01008568,S22000059,Edinburgh,-6.750842180408513e-4
S01008569,S22000059,Edinburgh,4.6372543584309416e-4
S01008570,S22000059,Edinburgh,0.0014022207250906898
S01008571,S22000059,Edinburgh,-1.451300105447125e-5
S01008572,S22000059,Edinburgh,-4.399530342998376e-4
S01008573,S22000059,Edinburgh,2.369177484030097e-4
S01008574,S22000059,Edinburgh,-9.285588933651975e-4
S01008575,S22000059,Edinburgh,-1.2548553983097546e-4
S01008576,S22000059,Edinburgh,3.1850474465539816e-5
S01008577,S22000059,Edinburgh,-3.89451378800575e-5
S01008578,S22000059,Edinburgh,-2.3142763633903868e-4
S01008579,S22000059,Edinburgh,3.3243223698637287e-4
S01008580,S22000059,Edinburgh,-3.9945399932749513e-4
S01008581,S22000059,Edinburgh,1.3957003048132178e-4
S01008582,S22000059,Edinburgh,6.534942561560019e-4
S01008583,S22000059,Edinburgh,-3.7793362057814833e-4
S01008584,S22000059,Edinburgh,1.5150225821637187e-4
S01008585,S22000059,Edinburgh,-1.3245541537069017e-4
S01008586,S22000059,Edinburgh,-2.0774983939509566e-4
S01008587,S22000059,Edinburgh,6.240111769466013e-4
S01008588,S22000059,Edinburgh,1.7307096861662722e-5
S01008589,S22000059,Edinburgh,-1.8785523068035558e-5
S01008590,S22000059,Edinburgh,-1.8785523068035558e-5
S01008591,S22000059,Edinburgh,2.6780300609898297e-4
S01008592,S22000059,Edinburgh,5.712018994358768e-5
S01008593,S22000059,Edinburgh,-3.132167654785277e-5
S01008594,S22000059,Edinburgh,3.691884934938654e-4
S01008595,S22000059,Edinburgh,0.0011402664119470468
S01008596,S22000059,Edinburgh,1.7211421472218633e-4
S01008597,S22000059,Edinburgh,-2.0038796192014424e-4
S01008598,S22000059,Edinburgh,-4.876410913010271e-5
S01008599,S22000059,Edinburgh,6.827163355220989e-5
S01008600,S22000059,Edinburgh,4.3590553496357083e-4
S01008601,S22000059,Edinburgh,1.4410964356282717e-4
S01008602,S22000059,Edinburgh,-5.166173801269129e-4
S01008603,S22000059,Edinburgh,3.340526274586079e-4
S01008604,S22000059,Edinburgh,-1.4176095746710007e-5
S01008605,S22000059,Edinburgh,-1.1396956788315191e-4
S01008606,S22000059,Edinburgh,5.42944681694002e-6
S01008607,S22000059,Edinburgh,1.926390001525606e-4
S01008608,S22000059,Edinburgh,-1.7701691345138522e-4
S01008609,S22000059,Edinburgh,4.797971989213877e-4
S01008610,S22000059,Edinburgh,1.7882040386363275e-4
S01008611,S22000059,Edinburgh,1.82550465966572e-4
S01008612,S22000059,Edinburgh,1.1410497388516345e-4
S01008613,S22000059,Edinburgh,2.1012034244076644e-5
S01008614,S22000059,Edinburgh,-1.2882455889374935e-4
S01008615,S22000059,Edinburgh,-2.827291750616833e-4
S01008616,S22000059,Edinburgh,-5.7675713756022364e-5
S01008617,S22000059,Edinburgh,-2.68837263138926e-4
S01008618,S22000059,Edinburgh,-9.827630322987363e-5
S01008619,S22000059,Edinburgh,-3.36574398288845e-5
S01008620,S22000059,Edinburgh,-2.587362897599226e-4
S01008621,S22000059,Edinburgh,-9.291313429278837e-5
S01008622,S22000059,Edinburgh,-1.0325099789388767e-4
S01008623,S22000059,Edinburgh,-5.145734542600478e-5
S01008624,S22000059,Edinburgh,3.1254917445951256e-4
S01008625,S22000059,Edinburgh,9.07099267714662e-5
S01008626,S22000059,Edinburgh,6.7054043501803e-5
S01008627,S22000059,Edinburgh,-2.620563186311287e-4
S01008628,S22000059,Edinburgh,8.903266692552903e-5
S01008629,S22000059,Edinburgh,1.6773944321689382e-4
S01008630,S22000059,Edinburgh,-3.4102250299832264e-4
S01008631,S22000059,Edinburgh,1.2443506960135647e-4
S01008632,S22000059,Edinburgh,2.707817721860087e-4
S01008633,S22000059,Edinburgh,6.522769934802703e-5
S01008634,S22000059,Edinburgh,-1.7167913313967715e-4
S01008635,S22000059,Edinburgh,-1.8785523068035558e-5
S01008636,S22000059,Edinburgh,-1.1547685766599908e-5
S01008637,S22000059,Edinburgh,2.4743055242087194e-5
S01008638,S22000059,Edinburgh,1.1332227196859316e-4
S01008639,S22000059,Edinburgh,-3.4631521541643613e-4
S01008640,S22000059,Edinburgh,-1.552610871714496e-4
S01008641,S22000059,Edinburgh,-1.9655260645974726e-4
S01008642,S22000059,Edinburgh,9.054565719298036e-5
S01008643,S22000059,Edinburgh,-1.0584267968828106e-4
S01008644,S22000059,Edinburgh,2.13598867165444e-4
S01008645,S22000059,Edinburgh,1.0647089442575026e-4
S01008646,S22000059,Edinburgh,1.1398951957926578e-5
S01008647,S22000059,Edinburgh,4.461575028254667e-5
S01008648,S22000059,Edinburgh,-3.5960427478418956e-4
S01008649,S22000059,Edinburgh,3.8037663884529283e-4
S01008650,S22000059,Edinburgh,6.68975418082234e-5
S01008651,S22000059,Edinburgh,3.3857507715316605e-4
S01008652,S22000059,Edinburgh,4.4354914126580776e-5
S01008653,S22000059,Edinburgh,-1.8463754211164407e-4
S01008654,S22000059,Edinburgh,-2.6268089732531014e-4
S01008655,S22000059,Edinburgh,-6.98466263360628e-5
S01008656,S22000059,Edinburgh,2.009012943494429e-4
S01008657,S22000059,Edinburgh,-1.5712021976598727e-4
S01008658,S22000059,Edinburgh,3.9531697116772257e-4
S01008659,S22000059,Edinburgh,-3.874769324629904e-4
S01008660,S22000059,Edinburgh,-7.468129537054732e-4
S01008661,S22000059,Edinburgh,-2.500391595115384e-4
S01008662,S22000059,Edinburgh,-4.900645092791792e-4
S01008663,S22000059,Edinburgh,-9.294199786926251e-5
S01008664,S22000059,Edinburgh,-3.135267780605348e-5
S01008665,S22000059,Edinburgh,4.4146080770436527e-4
S01008666,S22000059,Edinburgh,-1.497005097159511e-4
S01008667,S22000059,Edinburgh,-4.579066616296599e-4
S01008668,S22000059,Edinburgh,6.087950252034555e-6
S01008669,S22000059,Edinburgh,-4.315808457188135e-4
S01008670,S22000059,Edinburgh,-3.3281312373392106e-4
S01008671,S22000059,Edinburgh,-1.6144560400096412e-4
S01008672,S22000059,Edinburgh,-1.928998363085265e-4
S01008673,S22000059,Edinburgh,-4.6666626051605634e-5
S01008674,S22000059,Edinburgh,-7.45575984864635e-4
S01008675,S22000059,Edinburgh,2.4003890501068806e-5
S01008676,S22000059,Edinburgh,-1.1633704498295984e-4
S01008677,S22000059,Edinburgh,-6.376644396893479e-5
S01008678,S22000059,Edinburgh,-3.7667612713551245e-5
S01008679,S22000059,Edinburgh,0.0010050625675573767
S01008680,S22000059,Edinburgh,-5.849517287561e-4
S01008681,S22000059,Edinburgh,-0.0011433098997312165
S01008682,S22000059,Edinburgh,-2.0266942028825596e-4
S01008683,S22000059,Edinburgh,6.10090801653548e-4
S01008684,S22000059,Edinburgh,-2.969159263120245e-4
S01008685,S22000059,Edinburgh,9.74127227600868e-4
S01008686,S22000059,Edinburgh,2.1986089915668324e-4
S01008687,S22000059,Edinburgh,-0.001817155000944726
S01008688,S22000059,Edinburgh,-0.0011681834102529544
S01008689,S22000059,Edinburgh,-3.391827598485061e-5
S01008690,S22000059,Edinburgh,-2.294272476477254e-4
S01008691,S22000059,Edinburgh,6.3007200109771e-4
S01008692,S22000059,Edinburgh,2.4308178268750695e-4
S01008693,S22000059,Edinburgh,-6.136760933063796e-4
S01008694,S22000059,Edinburgh,8.622547172630569e-6
S01008695,S22000059,Edinburgh,-1.4263102390778206e-4
S01008696,S22000059,Edinburgh,2.1751247347263073e-4
S01008697,S22000059,Edinburgh,2.7710447497841263e-4
S01008698,S22000059,Edinburgh,-1.6670935611826727e-4
S01008699,S22000059,Edinburgh,0.0012487471352081519
S01008700,S22000059,Edinburgh,-4.683841363147995e-4
S01008701,S22000059,Edinburgh,-0.002563639311328557
S01008702,S22000059,Edinburgh,-0.0025053065192585915
S01008703,S22000059,Edinburgh,4.0354717089970994e-5
S01008704,S22000059,Edinburgh,-0.0036597486846970053
S01008705,S22000059,Edinburgh,-0.004325673182624192
S01008706,S22000059,Edinburgh,-0.004339464340457799
S01008707,S22000059,Edinburgh,-1.3497718620092674e-4
S01008708,S22000059,Edinburgh,-7.446600323728911e-4
S01008709,S22000059,Edinburgh,-0.0011115656775182062
S01008710,S22000059,Edinburgh,-7.304621196762371e-4
S01008711,S22000059,Edinburgh,-4.7044623734950573e-4
S01008712,S22000059,Edinburgh,-6.118346960965158e-4
S01008713,S22000059,Edinburgh,-1.6054657725947212e-4
S01008714,S22000059,Edinburgh,-1.413387986992868e-4
S01008715,S22000059,Edinburgh,5.737425579945292e-4
S01008716,S22000059,Edinburgh,8.364918708814206e-4
S01008717,S22000059,Edinburgh,-7.239390878416947e-5
S01008718,S22000059,Edinburgh,-0.0016070350454013035
S01008719,S22000059,Edinburgh,7.033454554148599e-4
S01008720,S22000059,Edinburgh,-0.0013273388886284976
S01008721,S22000059,Edinburgh,-3.7889179959374014e-4
S01008722,S22000059,Edinburgh,1.1775774403638417e-4
S01008723,S22000059,Edinburgh,-1.4203471643776147e-4
S01008724,S22000059,Edinburgh,2.338613523333757e-6
S01008725,S22000059,Edinburgh,-5.1225372846513224e-5
S01008726,S22000059,Edinburgh,-8.917401021401111e-4
S01008727,S22000059,Edinburgh,-2.316102216482149e-4
S01008728,S22000059,Edinburgh,6.95917738475051e-7
S01008729,S22000059,Edinburgh,-8.105910904236014e-4
S01008730,S22000059,Edinburgh,-1.9829186882208607e-4
S01008731,S22000059,Edinburgh,-0.0018645537451108195
S01008732,S22000059,Edinburgh,-2.66693920452279e-4
S01008733,S22000059,Edinburgh,-3.0750039889002544e-4
S01008734,S22000059,Edinburgh,-1.0574326286849893e-4
S01008735,S22000059,Edinburgh,-7.25137790163683e-5
S01008736,S22000059,Edinburgh,2.4612637164104167e-5
S01008737,S22000059,Edinburgh,2.1792051881129734e-4
S01008738,S22000059,Edinburgh,-1.680263629884564e-4
S01008739,S22000059,Edinburgh,1.9004731835816713e-4
S01008740,S22000059,Edinburgh,8.363635904851639e-5
S01008741,S22000059,Edinburgh,-6.980222698977604e-5
S01008742,S22000059,Edinburgh,1.7385347708452506e-4
S01008743,S22000059,Edinburgh,7.74382770656999e-4
S01008744,S22000059,Edinburgh,9.544371178695848e-4
S01008745,S22000059,Edinburgh,-5.589283683866287e-4
S01008746,S22000059,Edinburgh,-3.7427586250289883e-4
S01008747,S22000059,Edinburgh,5.047172795508956e-5
S01008748,S22000059,Edinburgh,5.998047577885322e-5
S01008749,S22000059,Edinburgh,1.253762877259847e-4
S01008750,S22000059,Edinburgh,-2.411555306519337e-5
S01008751,S22000059,Edinburgh,-7.610372769384214e-4
S01008752,S22000059,Edinburgh,8.618053434266038e-4
S01008753,S22000059,Edinburgh,-4.02410851740241e-4
S01008754,S22000059,Edinburgh,-0.0014461618909630254
S01008755,S22000059,Edinburgh,1.4202256741775547e-4
S01008756,S22000059,Edinburgh,-1.4824667172259887e-4
S01008757,S22000059,Edinburgh,6.733887830270729e-4
S01008758,S22000059,Edinburgh,3.4414135509326866e-4
S01008759,S22000059,Edinburgh,4.564741477425054e-4
S01008760,S22000059,Edinburgh,7.60293853426062e-4
S01008761,S22000059,Edinburgh,-0.001681111879375302
S01008762,S22000059,Edinburgh,-3.388502967352013e-4
S01008763,S22000059,Edinburgh,7.192440370343061e-5
S01008764,S22000059,Edinburgh,-2.6143230601670246e-4
S01008765,S22000059,Edinburgh,-3.0081530544014677e-4
S01008766,S22000059,Edinburgh,2.9534363209935874e-4
S01008767,S22000059,Edinburgh,3.9947591300177525e-4
S01008768,S22000059,Edinburgh,-6.499731133957289e-4
S01008769,S22000059,Edinburgh,1.5063615034846783e-4
S01008770,S22000059,Edinburgh,-2.2925329239419068e-4
S01008771,S22000059,Edinburgh,-3.0509130240480796e-4
S01008772,S22000059,Edinburgh,-3.90981646225401e-4
S01008773,S22000059,Edinburgh,2.5525768319157585e-4
S01008774,S22000059,Edinburgh,-3.938877213873924e-4
S01008775,S22000059,Edinburgh,-0.002639184771364432
S01008776,S22000059,Edinburgh,9.845054865641667e-5
S01008777,S22000059,Edinburgh,0.0011512175269675082
S01008778,S22000059,Edinburgh,9.50758264102768e-4
S01008779,S22000059,Edinburgh,-0.0011697489703330992
S01008780,S22000059,Edinburgh,-7.300385269147168e-4
S01008781,S22000059,Edinburgh,3.8861776706918265e-4
S01008782,S22000059,Edinburgh,1.542635318743115e-4
S01008783,S22000059,Edinburgh,-7.476826258084769e-4
S01008784,S22000059,Edinburgh,-0.0011781657517090825
S01008785,S22000059,Edinburgh,4.96295703699556e-4
S01008786,S22000059,Edinburgh,-0.0014438788789271372
S01008787,S22000059,Edinburgh,-0.0011610517880023801
S01008788,S22000059,Edinburgh,-0.0016104558429730327
S01008789,S22000059,Edinburgh,-4.448522580779396e-4
S01008790,S22000059,Edinburgh,-7.877854186228422e-4
S01008791,S22000059,Edinburgh,-9.407911310417762e-4
S01008792,S22000059,Edinburgh,6.160984375704992e-5
S01008793,S22000059,Edinburgh,-6.595904644470011e-4
S01008794,S22000059,Edinburgh,-1.5982964385718307e-5
S01008795,S22000059,Edinburgh,-2.847402713389627e-4
S01008796,S22000059,Edinburgh,-3.143970379498905e-4
S01008797,S22000059,Edinburgh,-1.45327040164562e-4
S01008798,S22000059,Edinburgh,-9.897193079534054e-5
S01008799,S22000059,Edinburgh,-9.254860595358724e-5
S01008800,S22000059,Edinburgh,2.0070246070987897e-4
S01008801,S22000059,Edinburgh,-2.5534435576466774e-4
S01008802,S22000059,Edinburgh,1.3493442282006387e-4
S01008803,S22000059,Edinburgh,-3.422999578834049e-4
S01008804,S22000059,Edinburgh,-8.657554582026789e-4
S01008805,S22000059,Edinburgh,-0.0015723242851004978
S01008806,S22000059,Edinburgh,-1.396305375951487e-4
S01008807,S22000059,Edinburgh,-1.0403072640090792e-4
S01008808,S22000059,Edinburgh,1.9237816399659473e-4
S01008809,S22000059,Edinburgh,-6.017660168823051e-4
S01008810,S22000059,Edinburgh,-2.0646718539220116e-4
S01008811,S22000059,Edinburgh,-6.418399461201958e-4
S01008812,S22000059,Edinburgh,-3.135100982952701e-4
S01008813,S22000059,Edinburgh,-5.265172854602893e-4
S01008814,S22000059,Edinburgh,-1.276866096705711e-4
S01008815,S22000059,Edinburgh,-2.2484260198809333e-4
S01008816,S22000059,Edinburgh,-9.330160856585962e-4
S01008817,S22000059,Edinburgh,2.902196758169677e-4
S01008818,S22000059,Edinburgh,-3.6344835702456404e-4
S01008819,S22000059,Edinburgh,-7.183350344447567e-4
S01008820,S22000059,Edinburgh,8.295529965999067e-4
S01008821,S22000059,Edinburgh,-2.4192200163371746e-4
S01008822,S22000059,Edinburgh,-1.8102218626380384e-4
S01008823,S22000059,Edinburgh,-3.1604961285847035e-4
S01008824,S22000059,Edinburgh,-2.87721158551699e-6
S01008825,S22000059,Edinburgh,-5.8530913148954614e-5
S01008826,S22000059,Edinburgh,-1.0975628599546789e-4
S01008827,S22000059,Edinburgh,-1.530501117652211e-4
S01008828,S22000059,Edinburgh,-1.9114062225007136e-5
S01008829,S22000059,Edinburgh,-9.221443659343553e-5
S01008830,S22000059,Edinburgh,1.3828262619109473e-4
S01008831,S22000059,Edinburgh,1.1393392036171163e-6
S01008832,S22000059,Edinburgh,-2.823921730295859e-4
S01008833,S22000059,Edinburgh,1.6132976279772254e-4
S01008834,S22000059,Edinburgh,-3.329943190626584e-4
S01008835,S22000059,Edinburgh,2.012142977366021e-4
S01008836,S22000059,Edinburgh,-0.0011371350685767509
S01008837,S22000059,Edinburgh,-9.199324710352918e-4
S01008838,S22000059,Edinburgh,2.099460970142233e-4
S01008839,S22000059,Edinburgh,-8.053431823437413e-5
S01008840,S22000059,Edinburgh,-1.4315288966838628e-4
S01008841,S22000059,Edinburgh,-4.962518763509959e-4
S01008842,S22000059,Edinburgh,1.1045220373394273e-4
S01008843,S22000059,Edinburgh,1.887253938453739e-4
S01008844,S22000059,Edinburgh,-8.5996068263418e-5
S01008845,S22000059,Edinburgh,-4.4876586438512614e-5
S01008846,S22000059,Edinburgh,-5.710673914443318e-5
S01008847,S22000059,Edinburgh,-2.6184547392493133e-4
S01008848,S22000059,Edinburgh,-1.4815366794799687e-4
S01008849,S22000059,Edinburgh,-3.119620512977489e-4
S01008850,S22000059,Edinburgh,-4.411748997136976e-4
S01008851,S22000059,Edinburgh,4.907729257333374e-4
S01008852,S22000059,Edinburgh,5.106395351032935e-5
S01008853,S22000059,Edinburgh,-3.487502987929139e-5
S01008854,S22000059,Edinburgh,-2.4977836799757353e-4
S01008855,S22000059,Edinburgh,-2.2106368912234276e-4
S01008856,S22000059,Edinburgh,1.2306318582052083e-5
S01008857,S22000059,Edinburgh,-1.3690843772277218e-4
S01008858,S22000059,Edinburgh,-3.611581718764745e-4
S01008859,S22000059,Edinburgh,-1.831591159052713e-4
S01008860,S22000059,Edinburgh,-1.3790093865907087e-6
S01008861,S22000059,Edinburgh,-1.4180488153999637e-4
S01008862,S22000059,Edinburgh,4.394174621835168e-5
S01008863,S22000059,Edinburgh,-1.0844212936758082e-4
S01008864,S22000059,Edinburgh,1.5767699264650187e-4
S01008865,S22000059,Edinburgh,5.2008208689087096e-5
S01008866,S22000059,Edinburgh,-1.1778660761285848e-4
S01008867,S22000059,Edinburgh,-1.196709616522578e-4
S01008868,S22000059,Edinburgh,1.9629177030378134e-4
S01008869,S22000059,Edinburgh,-6.073412067027673e-5
S01008870,S22000059,Edinburgh,4.331118260537237e-5
S01008871,S22000059,Edinburgh,-1.0706026973868795e-4
S01008872,S22000059,Edinburgh,2.4838691941796794e-4
S01008873,S22000059,Edinburgh,-2.3655883269663224e-5
S01008874,S22000059,Edinburgh,6.728601608129467e-5
S01008875,S22000059,Edinburgh,8.114325834608172e-5
S01008876,S22000059,Edinburgh,-1.191600043666256e-4
S01008877,S22000059,Edinburgh,-4.782707754251382e-4
S01008878,S22000059,Edinburgh,2.0725008075744345e-4
S01008879,S22000059,Edinburgh,1.1361216514970589e-4
S01008880,S22000059,Edinburgh,2.0629332686300256e-4
S01008881,S22000059,Edinburgh,-4.928087354576661e-7
S01008882,S22000059,Edinburgh,-3.054825566387574e-5
S01008883,S22000059,Edinburgh,-1.1071303988990869e-4
S01008884,S22000059,Edinburgh,4.701362398834825e-5
